Tag,CensusID,TrueStemID,StemID,ReconstructedStemID,SweepAuditOverride,ReconstructedStemID_PreSweep,ReconstructionMethod,DBH,ListOfTSM,Status
150855,2,,644561,1,FALSE,1,dp,15,,alive
150855,2,,716356,2,FALSE,2,dp,10,,alive
150855,3,,772002,1,FALSE,1,dp,27,M,alive
150855,3,,816038,2,FALSE,2,dp,13,,alive
150855,4,,851155,1,FALSE,1,dp,27,M,alive
150855,4,,878895,2,FALSE,2,dp,13,,alive
150855,5,,901438,1,FALSE,1,dp,28,M,alive
150855,5,,920101,2,FALSE,2,dp,13,,alive
150855,6,,935278,1,FALSE,1,provisional_dp,27,L;M,alive
150855,6,,947378,2,FALSE,2,provisional_dp,12,,alive
150855,7,,957044,,FALSE,,,,R,broken below
150855,8,,957044,,FALSE,,,,D,dead
150855,9,,957044,,FALSE,,,,D,dead
150929,1,,131348,1,FALSE,1,dp,10,,alive
150929,1,,530686,2,FALSE,2,dp,10,,alive
150929,2,,644582,1,FALSE,1,dp,10,,alive
150929,2,,716377,2,FALSE,2,dp,10,,alive
150929,3,,772019,1,FALSE,1,provisional_dp,15,L;M,alive
150929,3,,816054,2,FALSE,2,provisional_dp,13,,alive
150929,4,,851165,,FALSE,,,,R,broken below
150929,5,,851165,,FALSE,,,,D;T,dead
151075,1,,131493,1,FALSE,1,dp,10,,alive
151075,1,,530724,2,FALSE,2,dp,10,,alive
151075,2,,644605,1,FALSE,1,provisional_dp,10,,alive
151075,2,,716399,2,FALSE,2,provisional_dp,10,,alive
151075,3,,772037,,FALSE,,,,R,broken below
151075,4,,772037,,FALSE,,,,D;T,dead
151125,1,,131542,1,FALSE,1,dp,15,,alive
151125,1,,530732,2,FALSE,2,dp,10,,alive
151125,2,,644609,1,FALSE,1,provisional_dp,15,,alive
151125,2,,716403,2,FALSE,2,provisional_dp,10,,alive
151125,3,,772040,,FALSE,,,,R,broken below
151125,4,,772040,,FALSE,,,,D;T,dead
151128,1,,131545,1,FALSE,1,provisional_dp,15,,alive
151128,1,,530734,2,FALSE,2,provisional_dp,10,,alive
151128,1,,644611,3,FALSE,3,provisional_dp,10,,alive
151128,1,,716405,4,FALSE,4,provisional_dp,10,,alive
151128,1,,772041,5,FALSE,5,provisional_dp,10,,alive
151128,1,,816072,6,FALSE,6,provisional_dp,10,,alive
151128,2,,851179,,FALSE,,,,RP,broken below
151128,3,,851179,,FALSE,,dp_mf_inferred,,,missing
151128,4,,851179,,FALSE,,dp_mf_inferred,,D;N,dead
151268,1,,131683,816090,FALSE,816090,dp,10,,alive
151268,2,,530777,816090,FALSE,816090,dp,,RP,broken below
151268,3,,530777,,FALSE,,dp_mf_inferred,,,missing
151268,4,,530777,772062,FALSE,772062,dp,10,,alive
151268,5,,530777,772062,FALSE,772062,dp,13,,alive
151268,6,,644638,772062,FALSE,772062,dp,15,M,alive
151268,6,,716428,816089,FALSE,816089,dp,10,,alive
151268,7,772062,772062,772062,FALSE,772062,given,16,,alive
151268,7,816089,816089,816089,FALSE,816089,given,10,,alive
151268,8,772062,772062,772062,FALSE,772062,given,16,,alive
151268,8,816089,816089,816089,FALSE,816089,given,11,,alive
151268,9,772062,772062,772062,FALSE,772062,given,,D,dead
151268,9,816089,816089,816089,FALSE,816089,given,,D,dead
151277,1,,131692,1,FALSE,1,dp,15,,alive
151277,2,,131692,1,FALSE,1,dp,15,LV,alive
151277,3,,530780,1,FALSE,1,provisional_dp,22,M,alive
151277,3,,644641,2,FALSE,2,provisional_dp,12,,alive
151277,4,,716431,,FALSE,,,,R,broken below
151277,5,,716431,,FALSE,,,,D;N,dead
151316,1,,131731,2,FALSE,2,dp,10,,alive
151316,2,,530790,2,FALSE,2,dp,,RP,broken below
151316,3,,530790,,FALSE,,dp_mf_inferred,,,missing
151316,4,,530790,2,FALSE,,carried_terminal,,R,broken below
151316,5,,530790,1,FALSE,1,provisional_dp,10,,alive
151316,6,,530790,1,FALSE,,carried_terminal,,D;T,dead
151316,7,,530790,1,FALSE,,carried_terminal,,D;N,dead
151352,1,,131767,1,FALSE,1,dp,10,,alive
151352,2,,530807,1,FALSE,1,dp,10,,alive
151352,2,,644659,2,FALSE,2,dp,10,,alive
151352,3,,716447,1,FALSE,1,provisional_dp,15,M,alive
151352,3,,772075,2,FALSE,2,provisional_dp,11,,alive
151352,4,,816101,,FALSE,,,,R,broken below
151352,5,,816101,,FALSE,,,,D;C,dead
151364,1,,131779,1,FALSE,1,dp,20,,alive
151364,2,,530814,1,FALSE,1,dp,20,,alive
151364,2,,644663,2,FALSE,2,dp,15,,alive
151364,3,,716450,1,FALSE,1,provisional_dp,23,M,alive
151364,3,,772077,2,FALSE,2,provisional_dp,22,,alive
151364,4,,816102,,FALSE,,,,R,broken below
151364,5,,816102,,FALSE,,,,OR,broken below
151364,6,,816102,,FALSE,,,,D;C,dead
151364,7,,816102,,FALSE,,,,D;N,dead
151377,1,,131791,1,FALSE,1,dp,10,,alive
151377,2,,131791,1,FALSE,1,dp,15,,alive
151377,3,,530820,1,FALSE,1,provisional_dp,19,M,alive
151377,3,,644666,2,FALSE,2,provisional_dp,17,,alive
151377,4,,716452,,FALSE,,,,R,broken below
151377,5,,716452,,FALSE,,,,D;C,dead
151528,1,,131939,1,FALSE,1,dp,15,,alive
151528,2,,530863,1,FALSE,1,provisional_dp,20,LV,alive
151528,2,,644696,2,FALSE,2,provisional_dp,10,,alive
151528,3,,716478,,FALSE,,,,R,broken below
151528,4,,716478,,FALSE,,,,D;T,dead
151538,1,,131949,3,FALSE,3,dp,20,,alive
151538,2,,530866,1,FALSE,1,provisional_dp,15,,alive
151538,2,,644698,2,FALSE,2,provisional_dp,15,,alive
151538,3,,716480,,FALSE,,,,R,broken below
151538,4,,716480,,FALSE,,,,D;N,dead
151657,1,,132055,3,FALSE,3,dp,35,,alive
151657,2,,132055,3,FALSE,3,dp,35,,alive
151657,3,,530895,3,FALSE,3,dp,,R,broken below
151657,4,,644719,1,FALSE,1,provisional_dp,38,M,alive
151657,4,,716499,2,FALSE,2,provisional_dp,37,,alive
151657,5,,772117,,FALSE,,,,R,broken below
151657,6,,772117,,FALSE,,,,OR,broken below
151657,7,,772117,,FALSE,,,,D;N,dead
151657,8,,772117,,FALSE,,,,D,dead
151716,1,,132107,1,FALSE,1,dp,15,,alive
151716,1,,530913,2,FALSE,2,dp,10,,alive
151716,2,,644729,1,FALSE,1,provisional_dp,15,LN,alive
151716,2,,716508,2,FALSE,2,provisional_dp,10,,alive
151716,3,,772124,,FALSE,,,,R,broken below
151716,4,,772124,,FALSE,,,,D;N,dead
151768,1,,132156,12,FALSE,12,probabilistic,50,,alive
151768,1,,530927,13,FALSE,13,probabilistic,50,,alive
151768,1,,644741,6,FALSE,6,probabilistic,45,,alive
151768,1,,716518,16,FALSE,16,probabilistic,45,,alive
151768,1,,772133,3,FALSE,3,probabilistic,45,,alive
151768,1,,816148,1,FALSE,1,probabilistic,40,,alive
151768,1,,851240,2,FALSE,2,probabilistic,35,,alive
151768,2,,878961,12,FALSE,12,probabilistic,50,,alive
151768,2,,901496,13,FALSE,13,probabilistic,45,,alive
151768,2,,920147,14,FALSE,14,probabilistic,45,,alive
151768,2,,935318,15,FALSE,15,probabilistic,45,,alive
151768,2,,947411,16,FALSE,16,probabilistic,45,,alive
151768,2,,957073,2,FALSE,2,probabilistic,35,,alive
151768,2,,964880,18,FALSE,18,probabilistic,45,,alive
151768,2,,970926,19,FALSE,19,probabilistic,45,,alive
151768,3,,975658,6,FALSE,6,probabilistic,46,M,alive
151768,3,,979645,7,FALSE,7,probabilistic,43,,alive
151768,3,,983014,8,FALSE,8,probabilistic,44,,alive
151768,3,,985919,4,FALSE,4,probabilistic,35,,alive
151768,3,,988459,2,FALSE,2,probabilistic,39,,alive
151768,3,,990674,1,FALSE,1,probabilistic,37,,alive
151768,4,,992620,1,FALSE,1,provisional_dp,44,M,alive
151768,4,,994359,2,FALSE,2,provisional_dp,42,,alive
151768,4,,995939,3,FALSE,3,provisional_dp,44,,alive
151768,4,,997394,4,FALSE,4,provisional_dp,37,,alive
151768,4,,998730,5,FALSE,5,provisional_dp,36,,alive
151768,5,,999971,,FALSE,,probabilistic,,R,broken below
151768,6,,999971,,FALSE,,probabilistic,,OR,broken below
151768,7,,999971,,FALSE,,probabilistic,,D;S,dead
151768,8,,999971,,FALSE,,probabilistic,,D,dead
151803,1,,132177,1,FALSE,1,dp,40,,alive
151803,2,,530937,1,FALSE,1,provisional_dp,40,,alive
151803,2,,644750,2,FALSE,2,provisional_dp,40,,alive
151803,2,,716525,3,FALSE,3,provisional_dp,35,,alive
151803,2,,772140,4,FALSE,4,provisional_dp,35,,alive
151803,3,,816155,,FALSE,,,,R,broken below
151803,4,,816155,,FALSE,,,,D;T,dead
151808,1,,132180,2,FALSE,2,dp,30,,alive
151808,2,,132180,2,FALSE,2,dp,30,,alive
151808,3,,530938,1,FALSE,1,dp,34,M,alive
151808,3,,644751,2,FALSE,2,dp,30,,alive
151808,4,,716526,1,FALSE,1,provisional_dp,35,L;M,alive
151808,4,,772141,2,FALSE,2,provisional_dp,29,,alive
151808,5,,816156,,FALSE,,,,R,broken below
151808,6,,816156,,FALSE,,,,OR,broken below
151808,7,,816156,,FALSE,,,,OR,broken below
151808,8,,816156,,FALSE,,,,D,dead
151808,9,,816156,,FALSE,,,,D,dead
151810,1,,132182,1,FALSE,1,dp,40,,alive
151810,1,,530939,4,FALSE,4,dp,35,,alive
151810,2,,644752,1,FALSE,1,dp,40,,alive
151810,2,,716527,2,FALSE,2,dp,35,,alive
151810,2,,772142,4,FALSE,4,dp,40,,alive
151810,3,,816157,4,FALSE,4,dp,40,M,alive
151810,3,,851247,3,FALSE,3,dp,31,,alive
151810,3,,878968,1,FALSE,1,dp,35,,alive
151810,3,,901503,2,FALSE,2,dp,33,,alive
151810,4,,920153,1,FALSE,1,provisional_dp,40,M,alive
151810,4,,935323,2,FALSE,2,provisional_dp,33,,alive
151810,4,,947416,3,FALSE,3,provisional_dp,31,,alive
151810,5,,957078,,FALSE,,,,R,broken below
151810,6,,957078,,FALSE,,,,D;C,dead
151810,7,,957078,,FALSE,,,,D;T,dead
151812,1,,132183,1972530,FALSE,964897,probabilistic,40,,alive
151812,1,,530940,1972520,FALSE,964887,probabilistic,35,,alive
151812,2,,644753,1972527,FALSE,964894,probabilistic,40,,alive
151812,2,,716528,1972528,FALSE,964895,probabilistic,35,,alive
151812,2,,772143,1972520,FALSE,964887,probabilistic,35,,alive
151812,2,,816158,1972530,FALSE,964897,probabilistic,40,,alive
151812,3,,851248,1972532,FALSE,964899,probabilistic,40,M,alive
151812,3,,878969,1972518,FALSE,964885,probabilistic,34,,alive
151812,3,,901504,1972520,FALSE,964887,probabilistic,38,,alive
151812,4,,920154,1972520,FALSE,964887,probabilistic,42,M,alive
151812,4,,935324,1972521,FALSE,964888,probabilistic,34,,alive
151812,4,,947417,1972519,FALSE,964886,probabilistic,29,,alive
151812,4,,957079,1972523,FALSE,964890,probabilistic,32,,alive
151812,5,964884,964884,964884,TRUE,964885,given,35,R;M,broken below
151812,5,,970930,1972519,FALSE,964886,provisional_dp,31,,alive
151812,6,,975661,,FALSE,,probabilistic,,R,broken below
151812,7,979648,979648,979648,FALSE,979648,given,55,M,alive
151812,7,983016,983016,983016,FALSE,983016,given,45,,alive
151812,7,985921,985921,985921,FALSE,985921,given,43,,alive
151812,7,988461,988461,988461,FALSE,988461,given,43,,alive
151812,7,990676,990676,990676,FALSE,990676,given,43,,alive
151812,7,992622,992622,992622,FALSE,992622,given,43,,alive
151812,7,994361,994361,994361,FALSE,994361,given,43,,alive
151812,7,995941,995941,995941,FALSE,995941,given,42,,alive
151812,7,997396,997396,997396,FALSE,997396,given,38,,alive
151812,7,998732,998732,998732,FALSE,998732,given,38,,alive
151812,7,999973,999973,999973,FALSE,999973,given,37,,alive
151812,7,1001129,1001129,1001129,FALSE,1001129,given,37,,alive
151812,7,1002226,1002226,1002226,FALSE,1002226,given,36,,alive
151812,7,1003247,1003247,1003247,FALSE,1003247,given,34,,alive
151812,7,1004220,1004220,1004220,FALSE,1004220,given,33,,alive
151812,7,1005140,1005140,1005140,FALSE,1005140,given,31,,alive
151812,7,1006018,1006018,1006018,FALSE,1006018,given,31,,alive
151812,7,1006843,1006843,1006843,FALSE,1006843,given,30,,alive
151812,7,1007633,1007633,1007633,FALSE,1007633,given,26,,alive
151812,8,979648,979648,979648,FALSE,979648,given,43,,alive
151812,8,983016,983016,983016,FALSE,983016,given,38,,alive
151812,8,985921,985921,985921,FALSE,985921,given,44,,alive
151812,8,988461,988461,988461,FALSE,988461,given,43,,alive
151812,8,990676,990676,990676,FALSE,990676,given,43,,alive
151812,8,992622,992622,992622,FALSE,992622,given,42,,alive
151812,8,994361,994361,994361,FALSE,994361,given,43,,alive
151812,8,995941,995941,995941,FALSE,995941,given,42,,alive
151812,8,997396,997396,997396,FALSE,997396,given,39,,alive
151812,8,998732,998732,998732,FALSE,998732,given,,Ns,stem dead
151812,8,999973,999973,999973,FALSE,999973,given,,Ns,stem dead
151812,8,1001129,1001129,1001129,FALSE,1001129,given,,Ns,stem dead
151812,8,1002226,1002226,1002226,FALSE,1002226,given,,Ns,stem dead
151812,8,1003247,1003247,1003247,FALSE,1003247,given,34,,alive
151812,8,1004220,1004220,1004220,FALSE,1004220,given,,Ns,stem dead
151812,8,1005140,1005140,1005140,FALSE,1005140,given,31,,alive
151812,8,1006018,1006018,1006018,FALSE,1006018,given,,Ns,stem dead
151812,8,1006843,1006843,1006843,FALSE,1006843,given,,Ns,stem dead
151812,8,1007633,1007633,1007633,FALSE,1007633,given,27,,alive
151812,8,1038541,1038541,1038541,FALSE,1038541,given,46,,alive
151812,8,1038542,1038542,1038542,FALSE,1038542,given,43,,alive
151812,8,1038543,1038543,1038543,FALSE,1038543,given,43,,alive
151812,8,1038544,1038544,1038544,FALSE,1038544,given,42,,alive
151812,8,1038545,1038545,1038545,FALSE,1038545,given,41,,alive
151812,8,1038546,1038546,1038546,FALSE,1038546,given,36,,alive
151812,8,1038547,1038547,1038547,FALSE,1038547,given,36,,alive
151812,8,1038548,1038548,1038548,FALSE,1038548,given,36,,alive
151812,8,1038549,1038549,1038549,FALSE,1038549,given,31,,alive
151812,8,1038550,1038550,1038550,FALSE,1038550,given,27,,alive
151812,9,979648,979648,979648,FALSE,979648,given,,R,broken below
151812,9,983016,983016,983016,FALSE,983016,given,40,,alive
151812,9,985921,985921,985921,FALSE,985921,given,,Ss,stem dead
151812,9,988461,988461,988461,FALSE,988461,given,43,,alive
151812,9,990676,990676,990676,FALSE,990676,given,44,,alive
151812,9,992622,992622,992622,FALSE,992622,given,42,,alive
151812,9,994361,994361,994361,FALSE,994361,given,49,,alive
151812,9,995941,995941,995941,FALSE,995941,given,,Cs,stem dead
151812,9,997396,997396,997396,FALSE,997396,given,38,,alive
151812,9,998732,998732,998732,FALSE,998732,given,,Ns,stem dead
151812,9,999973,999973,999973,FALSE,999973,given,,Ns,stem dead
151812,9,1001129,1001129,1001129,FALSE,1001129,given,,Ns,stem dead
151812,9,1002226,1002226,1002226,FALSE,1002226,given,,Ns,stem dead
151812,9,1003247,1003247,1003247,FALSE,1003247,given,,Ts,stem dead
151812,9,1004220,1004220,1004220,FALSE,1004220,given,,Ns,stem dead
151812,9,1005140,1005140,1005140,FALSE,1005140,given,,Ss,stem dead
151812,9,1006018,1006018,1006018,FALSE,1006018,given,,Ns,stem dead
151812,9,1006843,1006843,1006843,FALSE,1006843,given,,Ns,stem dead
151812,9,1007633,1007633,1007633,FALSE,1007633,given,,Ts,stem dead
151812,9,1038541,1038541,1038541,FALSE,1038541,given,47,,alive
151812,9,1038542,1038542,1038542,FALSE,1038542,given,43,,alive
151812,9,1038543,1038543,1038543,FALSE,1038543,given,,Ss,stem dead
151812,9,1038544,1038544,1038544,FALSE,1038544,given,43,,alive
151812,9,1038545,1038545,1038545,FALSE,1038545,given,46,,alive
151812,9,1038546,1038546,1038546,FALSE,1038546,given,36,,alive
151812,9,1038547,1038547,1038547,FALSE,1038547,given,40,,alive
151812,9,1038548,1038548,1038548,FALSE,1038548,given,36,,alive
151812,9,1038549,1038549,1038549,FALSE,1038549,given,32,,alive
151812,9,1038550,1038550,1038550,FALSE,1038550,given,34,,alive
151812,9,1111780,1111780,1111780,FALSE,1111780,given,45,,alive
151812,9,1111781,1111781,1111781,FALSE,1111781,given,45,,alive
151812,9,1111782,1111782,1111782,FALSE,1111782,given,39,,alive
151812,9,1111783,1111783,1111783,FALSE,1111783,given,34,,alive
151816,1,,132185,1981367,FALSE,990690,probabilistic,50,,alive
151816,1,,530942,1981355,FALSE,990678,probabilistic,35,,alive
151816,1,,644755,1981354,FALSE,990677,probabilistic,35,,alive
151816,1,,716530,1981363,FALSE,990686,probabilistic,40,,alive
151816,1,,772145,1981358,FALSE,990681,probabilistic,40,,alive
151816,1,,816160,1981360,FALSE,990683,probabilistic,40,,alive
151816,1,,851250,1981364,FALSE,990687,probabilistic,45,,alive
151816,1,,878971,1981366,FALSE,990689,probabilistic,30,,alive
151816,2,,901506,1981358,FALSE,990681,probabilistic,45,,alive
151816,2,,920156,1981359,FALSE,990682,probabilistic,35,,alive
151816,2,,935326,1981360,FALSE,990683,probabilistic,40,,alive
151816,2,,947419,1981361,FALSE,990684,probabilistic,40,,alive
151816,2,,957081,1981362,FALSE,990685,probabilistic,40,,alive
151816,2,,964886,1981363,FALSE,990686,probabilistic,45,,alive
151816,2,,970932,1981364,FALSE,990687,probabilistic,45,,alive
151816,2,,975663,1981365,FALSE,990688,probabilistic,30,,alive
151816,2,,979650,1981366,FALSE,990689,probabilistic,35,,alive
151816,3,,983018,1981355,FALSE,990678,probabilistic,48,M,alive
151816,3,,985923,1981356,FALSE,990679,probabilistic,43,,alive
151816,3,,988462,1981357,FALSE,990680,probabilistic,32,,alive
151816,4,990677,990677,990677,FALSE,990677,given,40,R,broken below
151816,5,990677,990677,990677,FALSE,990677,given,43,,alive
151816,6,,992623,,FALSE,,probabilistic,,R,broken below
151816,7,,992623,,FALSE,,probabilistic,,D;N,dead
151816,8,,992623,,FALSE,,probabilistic,,D,dead
151824,1,,132186,1864897,FALSE,878973,probabilistic,45,,alive
151824,1,,530943,1864896,FALSE,878972,probabilistic,30,,alive
151824,2,,644756,1864897,FALSE,878973,probabilistic,45,,alive
151824,2,,716531,1864896,FALSE,878972,probabilistic,30,,alive
151824,3,,772146,1864897,FALSE,878973,probabilistic,45,M,alive
151824,3,,816161,1864898,FALSE,878974,probabilistic,32,,alive
151824,3,,851251,1864899,FALSE,878975,probabilistic,45,,alive
151824,4,878972,878972,878972,FALSE,878972,given,42,L;R,broken below
151824,5,,901507,,FALSE,,probabilistic,,R,broken below
151824,6,,901507,,FALSE,,probabilistic,,OR,broken below
151824,7,920157,920157,920157,FALSE,920157,given,43,M,alive
151824,7,935327,935327,935327,FALSE,935327,given,43,,alive
151824,7,947420,947420,947420,FALSE,947420,given,42,,alive
151824,7,957082,957082,957082,FALSE,957082,given,42,,alive
151824,7,964887,964887,964887,FALSE,964887,given,41,,alive
151824,7,970933,970933,970933,FALSE,970933,given,40,,alive
151824,7,975664,975664,975664,FALSE,975664,given,39,,alive
151824,7,979651,979651,979651,FALSE,979651,given,37,,alive
151824,7,983019,983019,983019,FALSE,983019,given,31,,alive
151824,7,985924,985924,985924,FALSE,985924,given,28,,alive
151824,8,920157,920157,920157,FALSE,920157,given,40,M,alive
151824,8,935327,935327,935327,FALSE,935327,given,41,,alive
151824,8,947420,947420,947420,FALSE,947420,given,,Ns,stem dead
151824,8,957082,957082,957082,FALSE,957082,given,41,,alive
151824,8,964887,964887,964887,FALSE,964887,given,40,,alive
151824,8,970933,970933,970933,FALSE,970933,given,40,,alive
151824,8,975664,975664,975664,FALSE,975664,given,38,,alive
151824,8,979651,979651,979651,FALSE,979651,given,37,,alive
151824,8,983019,983019,983019,FALSE,983019,given,30,,alive
151824,8,985924,985924,985924,FALSE,985924,given,28,,alive
151824,8,1038551,1038551,1038551,FALSE,1038551,given,43,,alive
151824,8,1038552,1038552,1038552,FALSE,1038552,given,41,,alive
151824,8,1038553,1038553,1038553,FALSE,1038553,given,40,,alive
151824,9,920157,920157,920157,FALSE,920157,given,40,M,alive
151824,9,935327,935327,935327,FALSE,935327,given,40,,alive
151824,9,947420,947420,947420,FALSE,947420,given,42,,alive
151824,9,957082,957082,957082,FALSE,957082,given,,Ss,stem dead
151824,9,964887,964887,964887,FALSE,964887,given,43,,alive
151824,9,970933,970933,970933,FALSE,970933,given,40,,alive
151824,9,975664,975664,975664,FALSE,975664,given,,Ss,stem dead
151824,9,979651,979651,979651,FALSE,979651,given,,Ts,stem dead
151824,9,983019,983019,983019,FALSE,983019,given,,Cs,stem dead
151824,9,985924,985924,985924,FALSE,985924,given,29,,alive
151824,9,1038551,1038551,1038551,FALSE,1038551,given,44,,alive
151824,9,1038552,1038552,1038552,FALSE,1038552,given,42,,alive
151824,9,1038553,1038553,1038553,FALSE,1038553,given,38,,alive
151824,9,1111784,1111784,1111784,FALSE,1111784,given,42,,alive
151883,1,,132236,1940110,FALSE,1940110,dp,40,,alive
151883,1,,530961,1940111,FALSE,1940111,dp,35,,alive
151883,1,,644769,1940109,FALSE,1940109,dp,25,,alive
151883,2,,716542,1940110,FALSE,1940110,dp,40,,alive
151883,2,,772157,1940109,FALSE,1940109,dp,35,,alive
151883,2,,816171,1940111,FALSE,1940111,dp,35,,alive
151883,3,,851260,1940110,FALSE,1940110,dp,33,M,alive
151883,3,,878981,1940109,FALSE,1940109,dp,26,,alive
151883,3,,901516,1940111,FALSE,1940111,dp,32,,alive
151883,4,,920165,1940110,FALSE,1940110,dp,34,M,alive
151883,4,,935332,1940111,FALSE,1940111,dp,31,,alive
151883,4,,947425,1940109,FALSE,1940109,dp,26,,alive
151883,5,957087,957087,957087,TRUE,1940109,given,26,R,broken below
151883,6,,964892,,FALSE,,,,R,broken below
151883,7,970936,970936,970936,FALSE,970936,given,40,M,alive
151883,7,975667,975667,975667,FALSE,975667,given,38,,alive
151883,7,979654,979654,979654,FALSE,979654,given,37,,alive
151883,7,983022,983022,983022,FALSE,983022,given,35,,alive
151883,8,970936,970936,970936,FALSE,970936,given,41,M,alive
151883,8,975667,975667,975667,FALSE,975667,given,38,,alive
151883,8,979654,979654,979654,FALSE,979654,given,40,,alive
151883,8,983022,983022,983022,FALSE,983022,given,35,,alive
151883,8,1038567,1038567,1038567,FALSE,1038567,given,36,,alive
151883,9,970936,970936,970936,FALSE,970936,given,43,,alive
151883,9,975667,975667,975667,FALSE,975667,given,38,,alive
151883,9,979654,979654,979654,FALSE,979654,given,41,,alive
151883,9,983022,983022,983022,FALSE,983022,given,,Ss,stem dead
151883,9,1038567,1038567,1038567,FALSE,1038567,given,35,,alive
151907,1,,132258,4,FALSE,4,dp,35,,alive
151907,2,,530965,4,FALSE,4,dp,40,,alive
151907,2,,644771,1,FALSE,1,dp,35,,alive
151907,3,,716544,4,FALSE,4,dp,44,M,alive
151907,3,,772159,1,FALSE,1,dp,36,,alive
151907,3,,816173,2,FALSE,2,dp,32,,alive
151907,3,,851262,3,FALSE,3,dp,41,,alive
151907,4,,878983,1,FALSE,1,provisional_dp,36,M,alive
151907,4,,901518,2,FALSE,2,provisional_dp,33,,alive
151907,5,,920167,,FALSE,,,,R,broken below
151907,6,,920167,,FALSE,,,,D;C,dead
151907,7,,920167,,FALSE,,,,D;N,dead
151917,1,,132268,1983894,FALSE,979672,probabilistic,45,,alive
151917,1,,530966,1983895,FALSE,979673,probabilistic,45,,alive
151917,1,,644772,1983879,FALSE,979657,probabilistic,35,,alive
151917,1,,716545,1983878,FALSE,979656,probabilistic,35,,alive
151917,1,,772160,1983881,FALSE,979659,probabilistic,35,,alive
151917,2,,816174,1983888,FALSE,979666,probabilistic,40,,alive
151917,2,,851263,1983881,FALSE,979659,probabilistic,35,,alive
151917,2,,878984,1983879,FALSE,979657,probabilistic,35,,alive
151917,2,,901519,1983882,FALSE,979660,probabilistic,35,,alive
151917,2,,920168,1983892,FALSE,979670,probabilistic,40,,alive
151917,2,,935334,1983893,FALSE,979671,probabilistic,40,,alive
151917,3,,947427,1983896,FALSE,979674,probabilistic,45,M,alive
151917,3,,957089,1983879,FALSE,979657,probabilistic,38,,alive
151917,3,,964894,1983881,FALSE,979659,probabilistic,41,,alive
151917,3,,970938,1983880,FALSE,979658,probabilistic,36,,alive
151917,3,,975669,1983878,FALSE,979656,probabilistic,44,,alive
151917,4,979655,979655,979655,TRUE,979656,given,43,R;M,broken below
151917,4,,983023,1983879,FALSE,979657,provisional_dp,37,,alive
151917,4,,985927,1983880,FALSE,979658,provisional_dp,36,,alive
151917,4,,988465,1983881,FALSE,979659,provisional_dp,42,,alive
151917,4,,990680,1983882,FALSE,979660,provisional_dp,36,,alive
151917,5,979655,979655,979655,FALSE,979655,given,,D;N,dead
151917,6,,992626,,FALSE,,probabilistic,,R,broken below
151917,7,994364,994364,994364,FALSE,994364,given,44,,alive
151917,7,995944,995944,995944,FALSE,995944,given,43,M,alive
151917,7,997399,997399,997399,FALSE,997399,given,38,,alive
151917,7,998735,998735,998735,FALSE,998735,given,38,,alive
151917,7,999976,999976,999976,FALSE,999976,given,37,,alive
151917,7,1001132,1001132,1001132,FALSE,1001132,given,35,,alive
151917,7,1002229,1002229,1002229,FALSE,1002229,given,34,,alive
151917,7,1003249,1003249,1003249,FALSE,1003249,given,32,,alive
151917,7,1004222,1004222,1004222,FALSE,1004222,given,32,,alive
151917,8,994364,994364,994364,FALSE,994364,given,45,,alive
151917,8,995944,995944,995944,FALSE,995944,given,45,M,alive
151917,8,997399,997399,997399,FALSE,997399,given,,Ss,stem dead
151917,8,998735,998735,998735,FALSE,998735,given,,Ns,stem dead
151917,8,999976,999976,999976,FALSE,999976,given,,Ss,stem dead
151917,8,1001132,1001132,1001132,FALSE,1001132,given,,Ss,stem dead
151917,8,1002229,1002229,1002229,FALSE,1002229,given,,Ss,stem dead
151917,8,1003249,1003249,1003249,FALSE,1003249,given,33,,alive
151917,8,1004222,1004222,1004222,FALSE,1004222,given,,Ns,stem dead
151917,8,1038576,1038576,1038576,FALSE,1038576,given,48,,alive
151917,8,1038577,1038577,1038577,FALSE,1038577,given,45,,alive
151917,8,1038578,1038578,1038578,FALSE,1038578,given,43,,alive
151917,8,1038579,1038579,1038579,FALSE,1038579,given,37,,alive
151917,8,1038580,1038580,1038580,FALSE,1038580,given,32,,alive
151917,8,1038581,1038581,1038581,FALSE,1038581,given,30,,alive
151917,8,1038582,1038582,1038582,FALSE,1038582,given,29,,alive
151917,9,994364,994364,994364,FALSE,994364,given,45,,alive
151917,9,995944,995944,995944,FALSE,995944,given,45,M,alive
151917,9,997399,997399,997399,FALSE,997399,given,,Ns,stem dead
151917,9,998735,998735,998735,FALSE,998735,given,,Ns,stem dead
151917,9,999976,999976,999976,FALSE,999976,given,,Ns,stem dead
151917,9,1001132,1001132,1001132,FALSE,1001132,given,,Ns,stem dead
151917,9,1002229,1002229,1002229,FALSE,1002229,given,,Ns,stem dead
151917,9,1003249,1003249,1003249,FALSE,1003249,given,,Ns,stem dead
151917,9,1004222,1004222,1004222,FALSE,1004222,given,,Ns,stem dead
151917,9,1038576,1038576,1038576,FALSE,1038576,given,47,,alive
151917,9,1038577,1038577,1038577,FALSE,1038577,given,44,,alive
151917,9,1038578,1038578,1038578,FALSE,1038578,given,44,,alive
151917,9,1038579,1038579,1038579,FALSE,1038579,given,41,,alive
151917,9,1038580,1038580,1038580,FALSE,1038580,given,,Ns,stem dead
151917,9,1038581,1038581,1038581,FALSE,1038581,given,30,,alive
