Species,Tag,OriginalStemID,TrueStemID,CensusID,DBH,ExactDate,ListOfTSM,growth_form,species,Bio_Mu_Growth,Bio_Gamma_Growth,Bio_Sigma0_Growth,Bio_Sigma1_Growth,Bio_H0_Mortality,Bio_Beta_Mortality,Bio_Recruit_Meanlog,Bio_Recruit_Sdlog,Bio_Recruit_MaxDBH_unit,Bio_Recruitment_lambda,Bio_Max_Shrink,Bio_K_Shrink,Bio_Max_Growth,Bio_Max_Growth_Soft,Bio_K_Growth,ReconstructionMethod,DP_MaxStatesPerCensus,DP_MaxStatesCensusID,DP_KUsed,DP_PosteriorTop1ID,DP_PosteriorTop1Prob,DP_PosteriorTop2ID,DP_PosteriorTop2Prob,DP_PosteriorEntropy,DP_PosteriorReconstructedProb,DP_PosteriorUnlinkedProb,obs_row_id,DP_FallbackReason,ReconstructedStemID,ConstraintViolation,DP_PosteriorBin,run_out_dir
sp2,15,4,4,8,53.6197682694375,2014-08-08,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,39,,4,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,15,5,5,8,55.394425133033,2014-08-08,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,40,,5,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,15,1,1,9,17.8598578568593,2019-09-21,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,41,,1,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,15,2,2,9,73.3261746653997,2019-09-21,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,42,,2,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,15,3,3,9,3.4228795483426,2019-09-21,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,43,,3,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,15,4,4,9,64.3669168174391,2019-09-21,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,44,,4,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,15,5,5,9,68.7978590705211,2019-09-21,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,45,,5,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,1,,1,,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,2,1,2,,,,,,,,1,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,2,,1,86.0949594753855,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,2,1,2,4,1,3,0,0,1,1,2,,4,,unlinked-likely,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,3,,1,7.9341289068332,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,2,1,2,3,1,4,0,0,1,0,3,,3,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,1,,2,,1985-02-12,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,2,1,2,,,,,,,,4,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,2,,2,98.9695200975576,1985-02-12,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,2,1,2,4,1,3,0,0,1,1,5,,4,,unlinked-likely,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,3,,2,13.081546789332,1985-02-12,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,2,1,2,3,1,4,0,0,1,0,6,,3,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,1,,3,,1990-02-19,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,2,1,2,,,,,,,,7,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,2,,3,111.183181552018,1990-02-19,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,2,1,2,4,1,3,0,0,1,1,8,,4,,unlinked-likely,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,3,,3,17.1829316733304,1990-02-19,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,2,1,2,3,1,4,0,0,1,0,9,,3,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,1,,4,,1995-02-23,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,2,1,2,,,,,,,,10,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,2,,4,,1995-02-23,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,2,1,2,,,,,,,,11,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,3,,4,23.5024416926243,1995-02-23,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,2,1,2,3,1,4,0,0,1,0,12,,3,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,1,,5,,1999-12-15,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,2,1,2,,,,,,,,13,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,2,,5,,1999-12-15,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,2,1,2,,,,,,,,14,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,3,,5,31.0641051887645,1999-12-15,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,2,1,2,3,1,4,0,0,1,0,15,,3,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,1,,6,,2004-12-23,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,2,1,2,,,,,,,,16,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,2,,6,,2004-12-23,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,2,1,2,,,,,,,,17,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,3,,6,34.8811797960768,2004-12-23,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,2,1,2,3,1,4,0,0,1,0,18,,3,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,1,1,7,,2009-12-26,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,2,1,2,,,,,,,,19,,1,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,2,2,7,,2009-12-26,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,2,1,2,,,,,,,,20,,2,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,3,3,7,41.5196960145915,2009-12-26,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,2,1,2,3,1,4,0,0,1,0,21,,3,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,1,1,8,0.463965085664519,2014-11-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,22,,1,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,2,2,8,,2014-11-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,none_after_anchor,,,,,,,,,,,23,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,3,3,8,42.4580931827269,2014-11-24,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,24,,3,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,1,1,9,1.87764179786707,2019-11-12,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,25,,1,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,2,2,9,,2019-11-12,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,none_after_anchor,,,,,,,,,,,26,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,16,3,3,9,54.0826698753818,2019-11-12,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,27,,3,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,1,,1,9.13053247266929,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,3,3,1,0.99985043018846,3,0.000149569811540385,0.00146693173026706,0.99985043018846,0.000149569811540385,1,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,2,,1,,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,6,3,3,,,,,,,,2,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,1,,2,17.8472408834956,1985-02-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,3,3,1,0.999986584641618,3,1.34153583817567e-05,0.00016392365459179,0.999986584641618,1.34153583817567e-05,3,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,2,,2,,1985-02-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,,6,3,3,,,,,,,,4,,,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,1,,3,24.6962532663675,1990-03-19,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,3,3,1,0.999996285571537,3,3.71442846293716e-06,5.0156981987684e-05,0.999996285571537,3.71442846293716e-06,5,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,2,,3,0.758777945417229,1990-03-19,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,3,3,2,0.989595152132937,3,0.0104048477950879,0.0578536907761186,0.989595152132937,0.0104048477950879,6,,2,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,1,,4,34.4676921677045,1995-04-08,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,3,3,1,1,2,0,0,1,0,7,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,2,,4,3.45362101186215,1995-04-08,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,3,3,2,0.999192313668824,3,0.000807686331175932,0.00655916644065942,0.999192313668824,0.000807686331175932,8,,2,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,1,,5,46.2241535594501,2000-03-15,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,3,3,1,1,2,0,0,1,0,9,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,2,,5,7.76587132625942,2000-03-15,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,3,3,2,0.99983761533951,3,0.000162384660489482,0.00157926574641989,0.99983761533951,0.000162384660489482,10,,2,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,1,,6,54.5831006927556,2005-04-02,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,3,3,1,1,2,0,0,1,0,11,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,2,,6,12.1690649183703,2005-04-02,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,3,3,2,0.999965053276395,3,3.49467236050185e-05,0.000393558411694147,0.999965053276395,3.49467236050185e-05,12,,2,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,1,1,7,59.8411165649203,2010-05-20,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,6,3,3,1,1,2,0,0,1,0,13,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,2,2,7,17.6912383211742,2010-05-20,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,6,3,3,2,1,1,0,0,1,0,14,,2,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,1,1,8,70.6983254691036,2015-04-14,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,15,,1,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,2,2,8,20.4859100904595,2015-04-14,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,16,,2,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,1,1,9,82.1474392830574,2020-04-10,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,17,,1,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,17,2,2,9,26.1138994606962,2020-04-10,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,given,,,,,,,,,,,18,,2,,,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,18,1,,1,4.75220978065362,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,1,3,1,0.580136754815323,2,0.419300015585754,0.684535871505807,0.580136754815323,0.000563229598922555,1,,1,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,18,2,,1,4.33525736776363,1980-01-01,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,1,3,2,0.580118976371597,1,0.419164770725543,0.68553438674138,0.580118976371597,0.000716252902860315,2,,2,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,18,1,,2,11.2564872138259,1984-11-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,1,3,1,0.942167878143663,2,0.0577626188873523,0.221497181088576,0.942167878143663,6.95029689842598e-05,3,,1,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,18,2,,2,8.66368064268828,1984-11-05,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,1,3,2,0.942058517146199,1,0.0577605767647646,0.22248977292927,0.942058517146199,0.00018090608903595,4,,2,,ambiguous,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,18,1,,3,18.142966772764,1989-09-22,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,1,3,1,0.97845018796169,2,0.0215350660412467,0.104133120045648,0.97845018796169,1.47459970633788e-05,5,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,18,2,,3,12.622087367311,1989-09-22,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,1,3,2,0.978403416068124,1,0.021531175869545,0.104633986369927,0.978403416068124,6.54080623304291e-05,6,,2,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,18,1,,4,25.2018455249169,1994-09-15,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,1,3,1,0.996997667281485,2,0.00299770396157265,0.0204710633653818,0.996997667281485,4.62875694227272e-06,7,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,18,2,,4,20.4161541811961,1994-09-15,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,1,3,2,0.996973858834743,1,0.00299839249481236,0.0207324035951747,0.996973858834743,2.77486704441838e-05,8,,2,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,18,1,,5,35.2603729450655,1999-09-27,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,1,3,1,0.999999776417152,3,2.2358284769418e-07,3.64741514068285e-06,0.999999776417152,2.2358284769418e-07,9,,1,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
sp2,18,2,,5,23.8737310889637,1999-09-27,"",tree,all,0.118100759669815,0.369837047629386,0.356740841142391,0.00902030064994701,0.0298360127144191,-0.0135752714835416,0.318259841454285,0.947869248518588,38.4999,0.0614123581336696,-0.5,0,7.5,3.92109763135761,0,dp,6,1,3,2,0.999989276548531,3,1.04998686210712e-05,0.000134519272180972,0.999989276548531,1.04998686210712e-05,10,,2,,confident,20260331_120156_unknown_allT_DP_MB_ME_g7p5_sm0p5_kg0_ks0_rcpp
